timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704290615682,332,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-1,text,true,,27532,927,5,5,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,331,0,0
1704290616015,602,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-1,text,true,,27532,927,7,7,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,602,0,0
1704290616617,1,Debug Sampler,200,OK,AddService 2-1,text,true,,696,0,7,7,null,0,0,0
1704290615085,1569,AddService_T01_Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-4,,true,,114211,1250,7,7,null,0,2,527
1704290615086,796,AddService_T01_Homepage-0,200,OK,AddService 2-4,text,true,,10269,503,5,5,https://crownpharmacywebadmin.azurewebsites.net/,795,0,527
1704290615883,773,AddService_T01_Homepage-1,200,OK,AddService 2-4,text,true,,103273,747,7,7,https://crownpharmacywebadmin.azurewebsites.net/assets/vendor/fonts/boxicons/boxicons.woff2,270,0,0
1704290616656,0,AddService_T01_Homepage-4,200,OK,AddService 2-4,text,true,,669,0,7,7,null,0,0,0
1704290616618,303,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-1,,true,,51610,929,7,7,null,0,1,0
1704290616618,303,AddService_T03_ClickServices-0,200,OK,AddService 2-1,text,true,,51610,929,7,7,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,300,0,0
1704290615579,1371,AddService_T01_Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-5,,true,,114314,1250,7,7,null,0,3,454
1704290615581,715,AddService_T01_Homepage-0,200,OK,AddService 2-5,text,true,,10269,503,6,6,https://crownpharmacywebadmin.azurewebsites.net/,715,0,454
1704290616297,655,AddService_T01_Homepage-1,200,OK,AddService 2-5,text,true,,103273,747,7,7,https://crownpharmacywebadmin.azurewebsites.net/assets/vendor/fonts/boxicons/boxicons.woff2,227,0,0
1704290616952,1,AddService_T01_Homepage-4,200,OK,AddService 2-5,text,true,,772,0,7,7,null,0,0,0
1704290616922,841,AddService_T04_ClickonAddService,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-1,,true,,20887,927,9,9,null,0,2,0
1704290616923,841,AddService_T04_ClickonAddService-0,200,OK,AddService 2-1,text,true,,20887,927,9,9,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,837,0,0
1704290615693,2296,AddService_T02_EnterCredentialsckickOK,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-2,,true,,56315,2881,9,9,null,0,1,0
1704290615693,1403,AddService_T02_EnterCredentialsckickOK-1,200,OK,AddService 2-2,text,true,,28035,1960,8,8,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,796,0,0
1704290615693,796,AddService_T02_EnterCredentialsckickOK-1-0,302,Found,AddService 2-2,,true,,503,1039,8,8,https://crownpharmacywebadmin.azurewebsites.net/Accounts/Login,796,0,0
1704290616489,607,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-2,text,true,,27532,921,8,8,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,606,0,0
1704290617097,892,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-2,text,true,,27531,921,9,9,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,884,0,0
1704290617989,1,Debug Sampler,200,OK,AddService 2-2,text,true,,749,0,9,9,null,0,0,0
1704290616081,2181,AddService_T01_Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-6,,true,,114203,1250,10,10,null,0,3,529
1704290616082,820,AddService_T01_Homepage-0,200,OK,AddService 2-6,text,true,,10269,503,7,7,https://crownpharmacywebadmin.azurewebsites.net/,820,0,529
1704290616903,1361,AddService_T01_Homepage-1,200,OK,AddService 2-6,text,true,,103273,747,10,10,https://crownpharmacywebadmin.azurewebsites.net/assets/vendor/fonts/boxicons/boxicons.woff2,858,0,0
1704290618265,0,AddService_T01_Homepage-4,200,OK,AddService 2-6,text,true,,661,0,10,10,null,0,0,0
1704290617990,307,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-2,,true,,51617,923,10,10,null,0,0,0
1704290617990,307,AddService_T03_ClickServices-0,200,OK,AddService 2-2,text,true,,51617,923,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,303,0,0
1704290616114,2299,AddService_T02_EnterCredentialsckickOK,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-3,,true,,56356,2889,10,10,null,0,2,0
1704290616115,1961,AddService_T02_EnterCredentialsckickOK-1,200,OK,AddService 2-3,text,true,,28039,1964,9,9,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,987,0,0
1704290616115,987,AddService_T02_EnterCredentialsckickOK-1-0,302,Found,AddService 2-3,,true,,507,1039,9,9,https://crownpharmacywebadmin.azurewebsites.net/Accounts/Login,987,0,0
1704290617102,974,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-3,text,true,,27532,925,9,9,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,973,0,0
1704290618077,338,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-3,text,true,,27532,925,10,10,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,336,0,0
1704290618415,0,Debug Sampler,200,OK,AddService 2-3,text,true,,785,0,10,10,null,0,0,0
1704290616580,2028,AddService_T01_Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-7,,true,,114270,1250,10,10,null,0,1,443
1704290616581,1388,AddService_T01_Homepage-0,200,OK,AddService 2-7,text,true,,10276,503,9,9,https://crownpharmacywebadmin.azurewebsites.net/,1383,0,443
