timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2024/06/05 20:45:47,137,-46 /actions/Catalog.action,200,,Thread Group 1-3,text,true,,1773,720,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,137,0,0
2024/06/05 20:45:47,139,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,1772,720,7,7,null,0,1,0
2024/06/05 20:45:47,139,-46 /actions/Catalog.action,200,,Thread Group 1-4,text,true,,1772,720,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,138,0,0
2024/06/05 20:45:47,145,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1771,720,7,7,null,0,2,0
2024/06/05 20:45:47,145,-46 /actions/Catalog.action,200,,Thread Group 1-2,text,true,,1771,720,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,144,0,0
2024/06/05 20:45:47,138,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,1774,720,7,7,null,0,1,0
2024/06/05 20:45:47,138,-46 /actions/Catalog.action,200,,Thread Group 1-5,text,true,,1774,720,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,138,0,0
2024/06/05 20:45:47,134,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1754,669,7,7,null,0,2,0
2024/06/05 20:45:47,134,-47 /actions/Catalog.action,200,,Thread Group 1-1,text,true,,1754,669,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,134,0,0
2024/06/05 20:45:47,136,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,1750,669,7,7,null,0,1,0
2024/06/05 20:45:47,136,-47 /actions/Catalog.action,200,,Thread Group 1-3,text,true,,1750,669,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,135,0,0
2024/06/05 20:45:47,136,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,1752,669,7,7,null,0,2,0
2024/06/05 20:45:47,136,-47 /actions/Catalog.action,200,,Thread Group 1-4,text,true,,1752,669,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,136,0,0
2024/06/05 20:45:47,137,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1752,669,7,7,null,0,2,0
2024/06/05 20:45:47,137,-47 /actions/Catalog.action,200,,Thread Group 1-2,text,true,,1752,669,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,137,0,0
2024/06/05 20:45:46,563,Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-6,,true,,9615,991,7,7,null,0,7,294
2024/06/05 20:45:46,427,-13 /actions/Catalog.action,200,,Thread Group 1-6,text,true,,2071,491,7,7,https://petstore.octoperf.com/actions/Catalog.action,426,0,294
2024/06/05 20:45:47,135,-23 /images/logo-topbar.svg,200,,Thread Group 1-6,text,true,,7057,500,7,7,https://petstore.octoperf.com/images/logo-topbar.svg,132,0,0
2024/06/05 20:45:47,1,Debug Sampler,200,OK,Thread Group 1-6,text,true,,487,0,7,7,null,0,0,0
2024/06/05 20:45:47,131,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,1753,669,7,7,null,0,2,0
2024/06/05 20:45:47,131,-47 /actions/Catalog.action,200,,Thread Group 1-5,text,true,,1753,669,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,131,0,0
2024/06/05 20:45:47,134,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2129,669,7,7,null,0,2,0
2024/06/05 20:45:47,134,-49 /actions/Cart.action,200,,Thread Group 1-1,text,true,,2129,669,7,7,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,134,0,0
2024/06/05 20:45:47,137,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,2132,669,7,7,null,0,1,0
2024/06/05 20:45:47,137,-49 /actions/Cart.action,200,,Thread Group 1-3,text,true,,2132,669,7,7,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,136,0,0
2024/06/05 20:45:47,137,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,2127,669,7,7,null,0,0,0
2024/06/05 20:45:47,137,-49 /actions/Cart.action,200,,Thread Group 1-4,text,true,,2127,669,7,7,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,136,0,0
2024/06/05 20:45:47,143,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,2133,669,7,7,null,0,1,0
2024/06/05 20:45:47,143,-49 /actions/Cart.action,200,,Thread Group 1-2,text,true,,2133,669,7,7,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,142,0,0
2024/06/05 20:45:47,135,ClickOnRandomPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,1697,688,7,7,null,0,2,0
2024/06/05 20:45:47,135,-42 /actions/Catalog.action;jsessionid=DC5552BA6AE6F8E202C6FE377FD2C158,200,,Thread Group 1-6,text,true,,1697,688,7,7,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=DC5552BA6AE6F8E202C6FE377FD2C158?viewCategory=&categoryId=FISH,135,0,0
2024/06/05 20:45:47,132,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,2131,669,7,7,null,0,2,0
2024/06/05 20:45:47,132,-49 /actions/Cart.action,200,,Thread Group 1-5,text,true,,2131,669,7,7,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,132,0,0
2024/06/05 20:45:47,134,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2030,658,7,7,null,0,1,0
2024/06/05 20:45:47,134,-53 /actions/Order.action,200,,Thread Group 1-1,text,true,,2030,658,7,7,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,134,0,0
2024/06/05 20:45:47,137,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,2035,658,7,7,null,0,2,0
2024/06/05 20:45:47,137,-53 /actions/Order.action,200,,Thread Group 1-3,text,true,,2035,658,7,7,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,137,0,0
2024/06/05 20:45:47,136,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,2036,658,7,7,null,0,1,0
2024/06/05 20:45:47,136,-53 /actions/Order.action,200,,Thread Group 1-4,text,true,,2036,658,7,7,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,136,0,0
2024/06/05 20:45:47,133,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,1772,720,5,5,null,0,0,0
2024/06/05 20:45:47,133,-46 /actions/Catalog.action,200,,Thread Group 1-6,text,true,,1772,720,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,133,0,0
2024/06/05 20:45:47,139,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,2038,658,5,5,null,0,2,0
2024/06/05 20:45:47,139,-53 /actions/Order.action,200,,Thread Group 1-2,text,true,,2038,658,5,5,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,139,0,0
2024/06/05 20:45:47,138,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,2032,658,4,4,null,0,1,0
2024/06/05 20:45:47,138,-53 /actions/Order.action,200,,Thread Group 1-5,text,true,,2032,658,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,137,0,0
2024/06/05 20:45:47,133,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,1755,669,3,3,null,0,1,0
2024/06/05 20:45:47,133,-47 /actions/Catalog.action,200,,Thread Group 1-6,text,true,,1755,669,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,133,0,0
2024/06/05 20:45:47,571,Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,9612,991,3,3,null,0,8,298
2024/06/05 20:45:47,436,-13 /actions/Catalog.action,200,,Thread Group 1-7,text,true,,2068,491,5,5,https://petstore.octoperf.com/actions/Catalog.action,435,0,298
2024/06/05 20:45:47,135,-23 /images/logo-topbar.svg,200,,Thread Group 1-7,text,true,,7057,500,3,3,https://petstore.octoperf.com/images/logo-topbar.svg,134,0,0
2024/06/05 20:45:47,0,Debug Sampler,200,OK,Thread Group 1-7,text,true,,487,0,3,3,null,0,0,0
2024/06/05 20:45:47,134,ClickOnRandomPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,1698,688,3,3,null,0,2,0
2024/06/05 20:45:47,134,-42 /actions/Catalog.action;jsessionid=6EC9EB9778A4FB684CE31AFA2C39FFB7,200,,Thread Group 1-7,text,true,,1698,688,3,3,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6EC9EB9778A4FB684CE31AFA2C39FFB7?viewCategory=&categoryId=FISH,134,0,0
2024/06/05 20:45:47,140,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,2131,669,3,3,null,0,2,0
2024/06/05 20:45:47,140,-49 /actions/Cart.action,200,,Thread Group 1-6,text,true,,2131,669,3,3,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,140,0,0
2024/06/05 20:45:48,135,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,1774,720,4,4,null,0,1,0
2024/06/05 20:45:48,135,-46 /actions/Catalog.action,200,,Thread Group 1-7,text,true,,1774,720,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,134,0,0
2024/06/05 20:45:48,133,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,2034,658,4,4,null,0,1,0
2024/06/05 20:45:48,133,-53 /actions/Order.action,200,,Thread Group 1-6,text,true,,2034,658,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,132,0,0
2024/06/05 20:45:48,135,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,1752,669,3,3,null,0,0,0
2024/06/05 20:45:48,135,-47 /actions/Catalog.action,200,,Thread Group 1-7,text,true,,1752,669,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,134,0,0
2024/06/05 20:45:47,573,Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,9623,991,3,3,null,0,9,299
2024/06/05 20:45:47,435,-13 /actions/Catalog.action,200,,Thread Group 1-8,text,true,,2068,491,4,4,https://petstore.octoperf.com/actions/Catalog.action,435,0,299
2024/06/05 20:45:48,138,-23 /images/logo-topbar.svg,200,,Thread Group 1-8,text,true,,7057,500,3,3,https://petstore.octoperf.com/images/logo-topbar.svg,135,0,0
2024/06/05 20:45:48,0,Debug Sampler,200,OK,Thread Group 1-8,text,true,,498,0,3,3,null,0,0,0
2024/06/05 20:45:48,136,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2141,669,3,3,null,0,0,0
2024/06/05 20:45:48,136,-49 /actions/Cart.action,200,,Thread Group 1-7,text,true,,2141,669,3,3,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,135,0,0
2024/06/05 20:45:48,147,ClickOnRandomPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,1672,692,3,3,null,0,1,0
