timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708328712136,4,-8 /WebTours/,200,OK,Thread Group 1-4,text,true,,664,381,4,4,http://192.168.2.109:1080/WebTours/,4,0,1
1708328712140,2,-10 /WebTours/header.html,200,OK,Thread Group 1-4,text,true,,1007,438,4,4,http://192.168.2.109:1080/WebTours/header.html,2,0,0
1708328712143,97,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-4,text,true,,1025,449,4,4,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,95,0,0
1708328712241,51,-17 /WebTours/home.html,200,OK,Thread Group 1-4,text,true,,1659,486,4,4,http://192.168.2.109:1080/WebTours/home.html,51,0,0
1708328712292,102,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-4,text,true,,1748,490,4,4,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,100,0,0
1708328712636,279,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-5,,true,,6103,2244,5,5,null,0,1,1
1708328712637,4,-8 /WebTours/,200,OK,Thread Group 1-5,text,true,,664,381,5,5,http://192.168.2.109:1080/WebTours/,4,0,1
1708328712641,3,-10 /WebTours/header.html,200,OK,Thread Group 1-5,text,true,,1007,438,5,5,http://192.168.2.109:1080/WebTours/header.html,3,0,0
1708328712644,124,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-5,text,true,,1025,449,5,5,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,121,0,0
1708328712768,56,-17 /WebTours/home.html,200,OK,Thread Group 1-5,text,true,,1659,486,5,5,http://192.168.2.109:1080/WebTours/home.html,56,0,0
1708328712824,92,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-5,text,true,,1748,490,5,5,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,90,0,0
1708328713135,269,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-6,,true,,6112,2244,6,6,null,0,2,1
1708328713136,3,-8 /WebTours/,200,OK,Thread Group 1-6,text,true,,664,381,6,6,http://192.168.2.109:1080/WebTours/,3,0,1
1708328713139,4,-10 /WebTours/header.html,200,OK,Thread Group 1-6,text,true,,1007,438,6,6,http://192.168.2.109:1080/WebTours/header.html,4,0,0
1708328713143,104,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-6,text,true,,1025,449,6,6,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,102,0,0
1708328713248,61,-17 /WebTours/home.html,200,OK,Thread Group 1-6,text,true,,1659,486,6,6,http://192.168.2.109:1080/WebTours/home.html,61,0,0
1708328713309,97,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-6,text,true,,1757,490,6,6,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,95,0,0
1708328713636,284,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-7,,true,,6112,2244,7,7,null,0,3,1
1708328713637,4,-8 /WebTours/,200,OK,Thread Group 1-7,text,true,,664,381,7,7,http://192.168.2.109:1080/WebTours/,4,0,1
1708328713642,2,-10 /WebTours/header.html,200,OK,Thread Group 1-7,text,true,,1007,438,7,7,http://192.168.2.109:1080/WebTours/header.html,2,0,0
1708328713644,98,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-7,text,true,,1025,449,7,7,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,96,0,0
1708328713742,55,-17 /WebTours/home.html,200,OK,Thread Group 1-7,text,true,,1659,486,7,7,http://192.168.2.109:1080/WebTours/home.html,55,0,0
1708328713798,125,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-7,text,true,,1757,490,7,7,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,123,0,0
1708328713407,505,EnterDetailsClickLogin,200,,Thread Group 1-6,,true,,3758,1889,10,10,null,0,0,0
1708328713407,172,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-6,text,true,,851,704,6,6,http://192.168.2.109:1080/cgi-bin/login.pl,171,0,0
1708328713580,154,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-6,text,true,,1749,595,7,7,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,152,0,0
1708328713735,177,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-6,text,true,,1158,590,7,7,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,175,0,0
1708328713923,242,EnterDetailsClickLogin,Non HTTP response code: java.net.SocketException,,Thread Group 1-7,,false,,3550,704,7,7,null,0,0,0
1708328713924,161,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-7,text,true,,851,704,7,7,http://192.168.2.109:1080/cgi-bin/login.pl,158,0,0
1708328714085,80,-26 /cgi-bin/nav.pl,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-7,text,false,,2699,0,7,7,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,0,0,0
1708328711494,496,EnterDetailsClickLogin,200,,Thread Group 1-1,,true,,3758,1889,6,6,null,0,0,0
1708328711495,170,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-1,text,true,,851,704,3,3,http://192.168.2.109:1080/cgi-bin/login.pl,168,0,0
1708328711666,166,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-1,text,true,,1749,595,3,3,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,164,0,0
1708328711833,157,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-1,text,true,,1158,590,3,3,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,154,0,0
1708328712917,1253,EnterDetailsClickLogin,Non HTTP response code: java.net.SocketException,,Thread Group 1-5,,false,,5299,1290,6,6,null,0,0,0
1708328712917,166,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-5,text,true,,851,695,5,5,http://192.168.2.109:1080/cgi-bin/login.pl,163,0,0
1708328713083,156,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-5,text,true,,1749,595,6,6,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,154,0,0
1708328713239,931,-27 /cgi-bin/login.pl,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-5,text,false,,2699,0,5,5,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,0,0,0
1708328712395,492,EnterDetailsClickLogin,200,,Thread Group 1-4,,true,,3758,1880,5,5,null,0,0,0
1708328712395,164,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-4,text,true,,851,695,4,4,http://192.168.2.109:1080/cgi-bin/login.pl,162,0,0
1708328712560,184,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-4,text,true,,1749,595,5,5,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,182,0,0
1708328712745,142,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-4,text,true,,1158,590,5,5,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,140,0,0
1708328711909,465,EnterDetailsClickLogin,200,,Thread Group 1-3,,true,,3758,1889,4,4,null,0,0,0
1708328711910,161,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-3,text,true,,851,704,3,3,http://192.168.2.109:1080/cgi-bin/login.pl,159,0,0
1708328712071,151,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-3,text,true,,1749,595,4,4,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,149,0,0
1708328712222,152,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-3,text,true,,1158,590,4,4,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,150,0,0
1708328711500,505,EnterDetailsClickLogin,200,,Thread Group 1-2,,true,,3758,1889,3,3,null,0,0,0
1708328711500,167,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-2,text,true,,851,704,3,3,http://192.168.2.109:1080/cgi-bin/login.pl,164,0,0
1708328711668,177,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-2,text,true,,1749,595,3,3,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,175,0,0
1708328711845,160,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-2,text,true,,1158,590,3,3,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,157,0,0
1708328714135,40,Homepage,Non HTTP response code: java.net.SocketException,,Thread Group 1-8,,false,,4370,819,2,2,null,0,0,0
1708328714135,4,-8 /WebTours/,200,OK,Thread Group 1-8,text,true,,664,381,8,8,http://192.168.2.109:1080/WebTours/,4,0,1
1708328714139,2,-10 /WebTours/header.html,200,OK,Thread Group 1-8,text,true,,1007,438,8,8,http://192.168.2.109:1080/WebTours/header.html,2,0,0
1708328714142,33,-11 /cgi-bin/welcome.pl,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-8,text,false,,2699,0,2,2,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,0,0,0
