timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2024/07/10 20:45:34,295,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,,true,,7574,2368,1,1,null,0,4,1
2024/07/10 20:45:34,5,-8 /WebTours/,200,OK,Thread Group 1-1,text,true,,664,381,1,1,http://192.168.2.109:1080/WebTours/,5,0,1
2024/07/10 20:45:34,4,-10 /WebTours/header.html,200,OK,Thread Group 1-1,text,true,,1007,438,1,1,http://192.168.2.109:1080/WebTours/header.html,4,0,0
2024/07/10 20:45:34,134,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-1,text,true,,1087,449,1,1,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,132,0,0
2024/07/10 20:45:34,49,-17 /WebTours/home.html,200,OK,Thread Group 1-1,text,true,,1659,548,1,1,http://192.168.2.109:1080/WebTours/home.html,49,0,0
2024/07/10 20:45:34,103,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-1,text,true,,3157,552,1,1,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,101,0,0
2024/07/10 20:45:34,440,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,3758,2074,1,1,null,0,1,0
2024/07/10 20:45:34,140,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-1,text,true,,851,765,1,1,http://192.168.2.109:1080/cgi-bin/login.pl,137,0,0
2024/07/10 20:45:35,141,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-1,text,true,,1749,657,1,1,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,138,0,0
2024/07/10 20:45:35,159,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-1,text,true,,1158,652,1,1,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,157,0,0
2024/07/10 20:45:35,502,ClickFlights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,7112,2020,1,1,null,0,1,0
2024/07/10 20:45:35,158,-32 /cgi-bin/welcome.pl,200,OK,Thread Group 1-1,text,true,,843,671,1,1,http://192.168.2.109:1080/cgi-bin/welcome.pl?page=search,156,0,0
2024/07/10 20:45:35,173,-33 /cgi-bin/nav.pl,200,OK,Thread Group 1-1,text,true,,1749,674,1,1,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=flights,171,0,0
2024/07/10 20:45:35,171,-34 /cgi-bin/reservations.pl,200,OK,Thread Group 1-1,text,true,,4520,675,1,1,http://192.168.2.109:1080/cgi-bin/reservations.pl?page=welcome,167,0,0
2024/07/10 20:45:35,172,SelectRandomDepatAndArrivalCitiesClkCont,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,7311,1033,1,1,null,0,0,0
2024/07/10 20:45:35,172,-39 /cgi-bin/reservations.pl,200,OK,Thread Group 1-1,text,true,,2726,1033,1,1,http://192.168.2.109:1080/cgi-bin/reservations.pl,169,0,0
2024/07/10 20:45:36,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,4585,0,1,1,null,0,0,0
2024/07/10 20:45:36,186,SelectRandomFlight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2965,904,1,1,null,0,4027,0
2024/07/10 20:45:36,186,-40 /cgi-bin/reservations.pl,200,OK,Thread Group 1-1,text,true,,2965,904,1,1,http://192.168.2.109:1080/cgi-bin/reservations.pl,184,0,0
2024/07/10 20:45:40,140,FillPaymentDetailsClkContinue,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2843,1069,1,1,null,0,4091,0
2024/07/10 20:45:40,140,-46 /cgi-bin/reservations.pl,200,OK,Thread Group 1-1,text,true,,2843,1069,1,1,http://192.168.2.109:1080/cgi-bin/reservations.pl,137,0,0
2024/07/10 20:45:44,433,ClickItinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,7713,1946,1,1,null,0,4054,0
2024/07/10 20:45:44,114,-48 /cgi-bin/welcome.pl,200,OK,Thread Group 1-1,text,true,,818,653,1,1,http://192.168.2.109:1080/cgi-bin/welcome.pl?page=itinerary,112,0,0
2024/07/10 20:45:44,159,-49 /cgi-bin/nav.pl,200,OK,Thread Group 1-1,text,true,,1749,655,1,1,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=itinerary,157,0,0
2024/07/10 20:45:44,160,-50 /cgi-bin/itinerary.pl,200,OK,Thread Group 1-1,text,true,,5146,638,1,1,http://192.168.2.109:1080/cgi-bin/itinerary.pl,157,0,0
2024/07/10 20:45:48,286,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,4247,1199,1,1,null,0,4099,0
2024/07/10 20:45:48,119,-54 /cgi-bin/welcome.pl,200,OK,Thread Group 1-1,text,true,,1087,650,1,1,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=1,117,0,0
2024/07/10 20:45:49,167,-55 /cgi-bin/nav.pl,200,OK,Thread Group 1-1,text,true,,3160,549,1,1,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,165,0,0
