timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1707298947565,1240,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,3758,1885,13,13,null,0,4019,0
1707298947566,384,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-1,text,true,,851,700,3,3,http://192.168.2.109:1080/cgi-bin/login.pl,379,0,0
1707298947951,443,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-1,text,true,,1749,595,4,4,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,437,0,0
1707298948394,413,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-1,text,true,,1158,590,5,5,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,409,0,0
1707298952143,691,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-12,,true,,6110,2244,13,13,null,0,1,2
1707298952144,8,-8 /WebTours/,200,OK,Thread Group 1-12,text,true,,664,381,12,12,http://192.168.2.109:1080/WebTours/,8,0,2
1707298952152,6,-10 /WebTours/header.html,200,OK,Thread Group 1-12,text,true,,1007,438,12,12,http://192.168.2.109:1080/WebTours/header.html,6,0,0
1707298952158,334,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-12,text,true,,1025,449,12,12,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,329,0,0
1707298952492,63,-17 /WebTours/home.html,200,OK,Thread Group 1-12,text,true,,1659,486,12,12,http://192.168.2.109:1080/WebTours/home.html,63,0,0
1707298952555,280,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-12,text,true,,1755,490,13,13,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,275,0,0
1707298947774,1160,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,3758,1885,13,13,null,0,4004,0
1707298947774,400,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-2,text,true,,851,700,4,4,http://192.168.2.109:1080/cgi-bin/login.pl,393,0,0
1707298948174,399,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-2,text,true,,1749,595,4,4,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,393,0,0
1707298948573,361,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-2,text,true,,1158,590,5,5,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,354,0,0
1707298952643,708,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-13,,true,,6110,2244,14,14,null,0,1,1
1707298952643,7,-8 /WebTours/,200,OK,Thread Group 1-13,text,true,,664,381,13,13,http://192.168.2.109:1080/WebTours/,7,0,1
1707298952650,5,-10 /WebTours/header.html,200,OK,Thread Group 1-13,text,true,,1007,438,13,13,http://192.168.2.109:1080/WebTours/header.html,5,0,0
1707298952655,310,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-13,text,true,,1025,449,13,13,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,307,0,0
1707298952965,63,-17 /WebTours/home.html,200,OK,Thread Group 1-13,text,true,,1659,486,13,13,http://192.168.2.109:1080/WebTours/home.html,63,0,0
1707298953028,323,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-13,text,true,,1755,490,14,14,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,319,0,0
1707298948428,1183,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,3758,1885,15,15,null,0,4039,0
1707298948428,408,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-3,text,true,,851,700,5,5,http://192.168.2.109:1080/cgi-bin/login.pl,402,0,0
1707298948836,372,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-3,text,true,,1749,595,6,6,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,367,0,0
1707298949208,403,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-3,text,true,,1158,590,6,6,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,397,0,0
1707298953144,751,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-14,,true,,6107,2244,15,15,null,0,2,1
1707298953145,9,-8 /WebTours/,200,OK,Thread Group 1-14,text,true,,664,381,14,14,http://192.168.2.109:1080/WebTours/,9,0,1
1707298953155,11,-10 /WebTours/header.html,200,OK,Thread Group 1-14,text,true,,1007,438,14,14,http://192.168.2.109:1080/WebTours/header.html,11,0,0
1707298953166,326,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-14,text,true,,1025,449,14,14,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,323,0,0
1707298953492,52,-17 /WebTours/home.html,200,OK,Thread Group 1-14,text,true,,1659,486,14,14,http://192.168.2.109:1080/WebTours/home.html,52,0,0
1707298953544,353,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-14,text,true,,1752,490,15,15,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,349,0,0
1707298948893,1199,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,3758,1887,16,16,null,0,4072,0
1707298948893,394,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-4,text,true,,851,702,6,6,http://192.168.2.109:1080/cgi-bin/login.pl,389,0,0
1707298949288,398,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-4,text,true,,1749,595,7,7,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,393,0,0
1707298949687,407,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-4,text,true,,1158,590,7,7,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,402,0,0
1707298953645,957,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-15,,true,,6111,2244,16,16,null,0,1,2
1707298953645,13,-8 /WebTours/,200,OK,Thread Group 1-15,text,true,,664,381,15,15,http://192.168.2.109:1080/WebTours/,13,0,2
1707298953658,10,-10 /WebTours/header.html,200,OK,Thread Group 1-15,text,true,,1007,438,15,15,http://192.168.2.109:1080/WebTours/header.html,10,0,0
1707298953668,505,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-15,text,true,,1025,449,16,16,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,499,0,0
1707298954173,62,-17 /WebTours/home.html,200,OK,Thread Group 1-15,text,true,,1659,486,16,16,http://192.168.2.109:1080/WebTours/home.html,62,0,0
1707298954235,367,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-15,text,true,,1756,490,16,16,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,365,0,0
1707298949364,1176,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,3758,1887,16,16,null,0,4093,0
1707298949364,412,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-5,text,true,,851,702,7,7,http://192.168.2.109:1080/cgi-bin/login.pl,406,0,0
1707298949776,379,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-5,text,true,,1749,595,8,8,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,372,0,0
1707298950156,385,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-5,text,true,,1158,590,8,8,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,382,0,0
1707298954145,864,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-16,,true,,6111,2244,17,17,null,0,1,1
1707298954145,10,-8 /WebTours/,200,OK,Thread Group 1-16,text,true,,664,381,16,16,http://192.168.2.109:1080/WebTours/,10,0,1
1707298954155,10,-10 /WebTours/header.html,200,OK,Thread Group 1-16,text,true,,1007,438,16,16,http://192.168.2.109:1080/WebTours/header.html,10,0,0
1707298954165,396,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-16,text,true,,1025,449,16,16,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,391,0,0
1707298954561,66,-17 /WebTours/home.html,200,OK,Thread Group 1-16,text,true,,1659,486,16,16,http://192.168.2.109:1080/WebTours/home.html,66,0,0
1707298954628,382,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-16,text,true,,1756,490,17,17,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,377,0,0
1707298949897,1151,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-6,,true,,3758,1889,17,17,null,0,4017,0
1707298949897,396,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-6,text,true,,851,704,8,8,http://192.168.2.109:1080/cgi-bin/login.pl,389,0,0
1707298950293,374,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-6,text,true,,1749,595,9,9,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,369,0,0
1707298950668,381,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-6,text,true,,1158,590,9,9,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,376,0,0
1707298950425,1147,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,3758,1889,19,19,null,0,4082,0
1707298950426,364,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-7,text,true,,851,704,9,9,http://192.168.2.109:1080/cgi-bin/login.pl,359,0,0
1707298950791,379,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-7,text,true,,1749,595,10,10,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,374,0,0
1707298951170,404,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-7,text,true,,1158,590,10,10,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,400,0,0
1707298954645,1029,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-17,,true,,6112,2244,19,19,null,0,2,1
1707298954646,10,-8 /WebTours/,200,OK,Thread Group 1-17,text,true,,664,381,17,17,http://192.168.2.109:1080/WebTours/,10,0,1
1707298954657,11,-10 /WebTours/header.html,200,OK,Thread Group 1-17,text,true,,1007,438,17,17,http://192.168.2.109:1080/WebTours/header.html,11,0,0
1707298954668,456,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-17,text,true,,1025,449,17,17,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,451,0,0
1707298955124,81,-17 /WebTours/home.html,200,OK,Thread Group 1-17,text,true,,1659,486,18,18,http://192.168.2.109:1080/WebTours/home.html,81,0,0
1707298955205,471,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-17,text,true,,1757,490,19,19,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,467,0,0
1707298950866,1132,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,3758,1883,19,19,null,0,4014,0
1707298950867,384,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-8,text,true,,851,698,10,10,http://192.168.2.109:1080/cgi-bin/login.pl,379,0,0
1707298951252,394,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-8,text,true,,1749,595,11,11,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,388,0,0
1707298951646,354,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-8,text,true,,1158,590,11,11,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,349,0,0
1707298955145,1040,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-18,,true,,6112,2244,20,20,null,0,3,1
1707298955146,11,-8 /WebTours/,200,OK,Thread Group 1-18,text,true,,664,381,18,18,http://192.168.2.109:1080/WebTours/,11,0,1
1707298955158,12,-10 /WebTours/header.html,200,OK,Thread Group 1-18,text,true,,1007,438,18,18,http://192.168.2.109:1080/WebTours/header.html,12,0,0
1707298955170,488,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-18,text,true,,1025,449,19,19,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,483,0,0
1707298955658,62,-17 /WebTours/home.html,200,OK,Thread Group 1-18,text,true,,1659,486,19,19,http://192.168.2.109:1080/WebTours/home.html,62,0,0
1707298955720,467,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-18,text,true,,1757,490,20,20,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,463,0,0
1707298951362,1198,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-9,,true,,3758,1883,20,20,null,0,4011,0
1707298951362,406,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-9,text,true,,851,698,11,11,http://192.168.2.109:1080/cgi-bin/login.pl,401,0,0
1707298951768,391,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-9,text,true,,1749,595,12,12,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,384,0,0
1707298952158,401,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-9,text,true,,1158,590,12,12,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,394,0,0
1707298955644,1020,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-19,,true,,6104,2244,21,21,null,0,1,1
1707298955645,6,-8 /WebTours/,200,OK,Thread Group 1-19,text,true,,664,381,19,19,http://192.168.2.109:1080/WebTours/,6,0,1
1707298955651,8,-10 /WebTours/header.html,200,OK,Thread Group 1-19,text,true,,1007,438,19,19,http://192.168.2.109:1080/WebTours/header.html,8,0,0
1707298955659,533,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-19,text,true,,1025,449,20,20,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,528,0,0
1707298956192,64,-17 /WebTours/home.html,200,OK,Thread Group 1-19,text,true,,1659,486,20,20,http://192.168.2.109:1080/WebTours/home.html,64,0,0
1707298956256,409,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-19,text,true,,1749,490,21,21,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,404,0,0
1707298956144,840,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-20,,true,,6104,2244,21,21,null,0,0,2
1707298956144,15,-8 /WebTours/,200,OK,Thread Group 1-20,text,true,,664,381,20,20,http://192.168.2.109:1080/WebTours/,15,0,2
1707298956159,8,-10 /WebTours/header.html,200,OK,Thread Group 1-20,text,true,,1007,438,20,20,http://192.168.2.109:1080/WebTours/header.html,8,0,0
1707298956167,395,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-20,text,true,,1025,449,20,20,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,390,0,0
1707298956562,62,-17 /WebTours/home.html,200,OK,Thread Group 1-20,text,true,,1659,486,20,20,http://192.168.2.109:1080/WebTours/home.html,62,0,0
1707298956624,360,-18 /cgi-bin/nav.pl,200,OK,Thread Group 1-20,text,true,,1749,490,21,21,http://192.168.2.109:1080/cgi-bin/nav.pl?in=home,357,0,0
1707298951853,1159,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-10,,true,,3758,1889,21,21,null,0,4077,0
1707298951853,387,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-10,text,true,,851,704,12,12,http://192.168.2.109:1080/cgi-bin/login.pl,381,0,0
1707298952240,371,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-10,text,true,,1749,595,12,12,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,367,0,0
1707298952611,401,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-10,text,true,,1158,590,13,13,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,397,0,0
1707298952373,1098,EnterDetailsClickLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-11,,true,,3758,1889,22,22,null,0,4040,0
1707298952373,325,-24 /cgi-bin/login.pl,200,OK,Thread Group 1-11,text,true,,851,704,13,13,http://192.168.2.109:1080/cgi-bin/login.pl,322,0,0
1707298952698,380,-26 /cgi-bin/nav.pl,200,OK,Thread Group 1-11,text,true,,1749,595,13,13,http://192.168.2.109:1080/cgi-bin/nav.pl?page=menu&in=home,375,0,0
1707298953078,393,-27 /cgi-bin/login.pl,200,OK,Thread Group 1-11,text,true,,1158,590,14,14,http://192.168.2.109:1080/cgi-bin/login.pl?intro=true,389,0,0
1707298956644,1050,Homepage,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-21,,true,,6112,2244,23,23,null,0,2,2
1707298956644,9,-8 /WebTours/,200,OK,Thread Group 1-21,text,true,,664,381,21,21,http://192.168.2.109:1080/WebTours/,9,0,2
1707298956654,10,-10 /WebTours/header.html,200,OK,Thread Group 1-21,text,true,,1007,438,21,21,http://192.168.2.109:1080/WebTours/header.html,10,0,0
1707298956665,387,-11 /cgi-bin/welcome.pl,200,OK,Thread Group 1-21,text,true,,1025,449,21,21,http://192.168.2.109:1080/cgi-bin/welcome.pl?signOff=true,382,0,0
